tag,method,topology,scheme,nodes,gossip_k,components,node,round,test_acc,hinge_loss,primal,duality_gap,comm_bytes,wall_time
covtype,fdr_svm,ring,dirichlet_0.1,10,2,1,1,12,0.4825,0.006004677847717743,0.007781473216359358,nan,5184,0.057
covtype,fdr_svm,ring,dirichlet_0.1,10,2,1,1,13,0.4825,0.0,0.0019846679642796516,nan,5616,0.064
covtype,fdr_svm,ring,dirichlet_0.1,10,2,1,1,14,0.4825,0.0,0.0009495771955698729,nan,6048,0.068
covtype,fdr_svm,ring,dirichlet_0.1,10,2,1,1,15,0.4825,0.0,0.0017841896042227745,nan,6480,0.074
covtype,fdr_svm,ring,dirichlet_0.1,10,2,1,1,16,0.4825,0.001978939559042159,0.0028908745005835623,nan,6912,0.078
covtype,fdr_svm,ring,dirichlet_0.1,10,2,1,1,17,0.4825,0.0,0.0017562577268108726,nan,7344,0.086
covtype,fdr_svm,ring,dirichlet_0.1,10,2,1,1,18,0.4825,0.003268872514236798,0.0051884108789824746,nan,7776,0.089
covtype,fdr_svm,ring,dirichlet_0.1,10,2,1,1,19,0.4825,0.0033730724971111625,0.004282466557838371,nan,8208,0.092
covtype,fdr_svm,ring,dirichlet_0.1,10,2,1,1,20,0.4825,0.0,0.0024196673184633255,nan,8640,0.099
covtype,fdr_svm,ring,dirichlet_0.1,10,2,1,1,21,0.4825,0.0,0.0023653446696698666,nan,9072,0.102
covtype,fdr_svm,ring,dirichlet_0.1,10,2,1,1,22,0.4825,0.0,0.002407776890322566,nan,9504,0.109
covtype,fdr_svm,ring,dirichlet_0.1,10,2,1,1,23,0.4825,0.0,0.0024921216536313295,nan,9936,0.115
covtype,fdr_svm,ring,dirichlet_0.1,10,2,1,1,24,0.4825,0.0,0.0009224340901710093,nan,10368,0.117
covtype,fdr_svm,ring,dirichlet_0.1,10,2,1,1,25,0.4825,0.0,0.0021002208814024925,nan,10800,0.125
covtype,fdr_svm,ring,dirichlet_0.1,10,2,1,1,26,0.4825,0.0,0.0009301009704358876,nan,11232,0.13
covtype,fdr_svm,ring,dirichlet_0.1,10,2,1,1,27,0.4825,0.0,0.0009482147870585322,nan,11664,0.132
