tag,method,topology,scheme,nodes,cycles,gossip_k,lambda_reg,seed,node,n_local,test_acc,hinge_loss,duality_gap,consensus_err,comm_bytes
rcv1,bdsvm,random_kout,iid,10,30,1,0.0001,42,7,1600,0.52025,0.9943259927212569,nan,1.5211943336977145,4862544
rcv1,bdsvm,random_kout,iid,10,30,1,0.0001,42,8,1600,0.52025,0.9751503800013356,nan,1.5211943336977145,4862544
rcv1,bdsvm,random_kout,iid,10,30,1,0.0001,42,9,1600,0.52025,0.9844730654079019,nan,1.5211943336977145,4944960
rcv1,bdsvm,random_kout,dirichlet_0.3,10,30,1,0.0001,42,0,2783,0.47975,0.7070691060222029,nan,3.84432209438002,4944960
rcv1,bdsvm,random_kout,dirichlet_0.3,10,30,1,0.0001,42,1,2955,0.47975,1.2265780704753297,nan,3.84432209438002,4944960
rcv1,bdsvm,random_kout,dirichlet_0.3,10,30,1,0.0001,42,2,1718,0.52025,1.011770974467332,nan,3.84432209438002,4944960
rcv1,bdsvm,random_kout,dirichlet_0.3,10,30,1,0.0001,42,3,2887,0.52025,0.760230577008952,nan,3.84432209438002,4780128
rcv1,bdsvm,random_kout,dirichlet_0.3,10,30,1,0.0001,42,4,196,0.52025,1.2268667506800937,nan,3.84432209438002,4944960
rcv1,bdsvm,random_kout,dirichlet_0.3,10,30,1,0.0001,42,5,1,0.47975,1.2910109124779467,nan,3.84432209438002,4862544
rcv1,bdsvm,random_kout,dirichlet_0.3,10,30,1,0.0001,42,6,1700,0.52025,0.6835303732469032,nan,3.84432209438002,4944960
rcv1,bdsvm,random_kout,dirichlet_0.3,10,30,1,0.0001,42,7,2722,0.52025,1.5925543628449035,nan,3.84432209438002,4862544
rcv1,bdsvm,random_kout,dirichlet_0.3,10,30,1,0.0001,42,8,454,0.52025,0.017624411945916046,nan,3.84432209438002,4862544
rcv1,bdsvm,random_kout,dirichlet_0.3,10,30,1,0.0001,42,9,584,0.52025,0.023976287184725543,nan,3.84432209438002,4944960
rcv1,bdsvm,random_kout,label_skew,10,30,1,0.0001,42,0,1544,0.52025,1.8764192060915175,nan,1.7462869757540047,4944960
rcv1,bdsvm,random_kout,label_skew,10,30,1,0.0001,42,1,1656,0.52025,0.3768258853440453,nan,1.7462869757540047,4944960
rcv1,bdsvm,random_kout,label_skew,10,30,1,0.0001,42,2,1544,0.52025,1.824838813694261,nan,1.7462869757540047,4944960
rcv1,bdsvm,random_kout,label_skew,10,30,1,0.0001,42,3,1656,0.52025,0.0927781458784752,nan,1.7462869757540047,4780128
rcv1,bdsvm,random_kout,label_skew,10,30,1,0.0001,42,4,1544,0.52025,1.8490505968648359,nan,1.7462869757540047,4944960
rcv1,bdsvm,random_kout,label_skew,10,30,1,0.0001,42,5,1656,0.52025,0.12251375363739009,nan,1.7462869757540047,4862544
rcv1,bdsvm,random_kout,label_skew,10,30,1,0.0001,42,6,1544,0.47975,0.00024605524105380085,nan,1.7462869757540047,4944960
rcv1,bdsvm,random_kout,label_skew,10,30,1,0.0001,42,7,1656,0.52025,0.19539885470803398,nan,1.7462869757540047,4862544
rcv1,bdsvm,random_kout,label_skew,10,30,1,0.0001,42,8,1544,0.47975,0.00024520676687533817,nan,1.7462869757540047,4862544
rcv1,bdsvm,random_kout,label_skew,10,30,1,0.0001,42,9,1656,0.47975,1.9996953875966734,nan,1.7462869757540047,4944960
rcv1,fdr_svm,random_kout,iid,10,30,1,0.0001,42,0,1600,0.91475,0.9068221712128007,nan,0.3493086986218038,5668320
rcv1,fdr_svm,random_kout,iid,10,30,1,0.0001,42,1,1600,0.916,0.9055731433610543,nan,0.3493086986218038,5668320
rcv1,fdr_svm,random_kout,iid,10,30,1,0.0001,42,2,1600,0.9235,0.9077473390096307,nan,0.3493086986218038,5668320
rcv1,fdr_svm,random_kout,iid,10,30,1,0.0001,42,3,1600,0.92175,0.9082812246373433,nan,0.3493086986218038,5668320
rcv1,fdr_svm,random_kout,iid,10,30,1,0.0001,42,4,1600,0.91975,0.9081662752063511,nan,0.3493086986218038,5668320
rcv1,fdr_svm,random_kout,iid,10,30,1,0.0001,42,5,1600,0.92,0.9027165491265441,nan,0.3493086986218038,5668320
rcv1,fdr_svm,random_kout,iid,10,30,1,0.0001,42,6,1600,0.91675,0.9028244723289173,nan,0.3493086986218038,5668320
rcv1,fdr_svm,random_kout,iid,10,30,1,0.0001,42,7,1600,0.9245,0.9026457213106974,nan,0.3493086986218038,5668320
rcv1,fdr_svm,random_kout,iid,10,30,1,0.0001,42,8,1600,0.91925,0.9029919165330412,nan,0.3493086986218038,5668320
rcv1,fdr_svm,random_kout,iid,10,30,1,0.0001,42,9,1600,0.91625,0.9043521583572978,nan,0.3493086986218038,5668320
rcv1,fdr_svm,random_kout,dirichlet_0.3,10,30,1,0.0001,42,0,2783,0.89025,0.8824900209511605,nan,1.208067289418526,5668320
rcv1,fdr_svm,random_kout,dirichlet_0.3,10,30,1,0.0001,42,1,2955,0.88425,0.9144695182045796,nan,1.208067289418526,5668320
rcv1,fdr_svm,random_kout,dirichlet_0.3,10,30,1,0.0001,42,2,1718,0.51625,0.8989694405402339,nan,1.208067289418526,5668320
rcv1,fdr_svm,random_kout,dirichlet_0.3,10,30,1,0.0001,42,3,2887,0.897,0.9089087795917932,nan,1.208067289418526,5668320
rcv1,fdr_svm,random_kout,dirichlet_0.3,10,30,1,0.0001,42,4,196,0.923,0.9374667970572653,nan,1.208067289418526,5668320
rcv1,fdr_svm,random_kout,dirichlet_0.3,10,30,1,0.0001,42,5,1,0.50725,9.634531585822614e-05,nan,1.208067289418526,5668320
rcv1,fdr_svm,random_kout,dirichlet_0.3,10,30,1,0.0001,42,6,1700,0.522,0.8483522582692162,nan,1.208067289418526,5668320
rcv1,fdr_svm,random_kout,dirichlet_0.3,10,30,1,0.0001,42,7,2722,0.52025,0.7289729730775887,nan,1.208067289418526,5668320
rcv1,fdr_svm,random_kout,dirichlet_0.3,10,30,1,0.0001,42,8,454,0.52575,0.712604238130626,nan,1.208067289418526,5668320
rcv1,fdr_svm,random_kout,dirichlet_0.3,10,30,1,0.0001,42,9,584,0.52175,0.6927150286253232,nan,1.208067289418526,5668320
rcv1,fdr_svm,random_kout,label_skew,10,30,1,0.0001,42,0,1544,0.566,1.0709921663001567,nan,0.9378028460633823,5668320
rcv1,fdr_svm,random_kout,label_skew,10,30,1,0.0001,42,1,1656,0.636,0.7772655995095687,nan,0.9378028460633823,5668320
rcv1,fdr_svm,random_kout,label_skew,10,30,1,0.0001,42,2,1544,0.532,1.1103119690204728,nan,0.9378028460633823,5668320
rcv1,fdr_svm,random_kout,label_skew,10,30,1,0.0001,42,3,1656,0.57525,0.7482812256944139,nan,0.9378028460633823,5668320
rcv1,fdr_svm,random_kout,label_skew,10,30,1,0.0001,42,4,1544,0.59525,1.0646489468356088,nan,0.9378028460633823,5668320
rcv1,fdr_svm,random_kout,label_skew,10,30,1,0.0001,42,5,1656,0.53,0.7036555154442,nan,0.9378028460633823,5668320
rcv1,fdr_svm,random_kout,label_skew,10,30,1,0.0001,42,6,1544,0.67725,0.8084984175637796,nan,0.9378028460633823,5668320
rcv1,fdr_svm,random_kout,label_skew,10,30,1,0.0001,42,7,1656,0.52975,0.700313801549717,nan,0.9378028460633823,5668320
rcv1,fdr_svm,random_kout,label_skew,10,30,1,0.0001,42,8,1544,0.5805,0.7552090887121391,nan,0.9378028460633823,5668320
rcv1,fdr_svm,random_kout,label_skew,10,30,1,0.0001,42,9,1656,0.70675,0.980754254624673,nan,0.9378028460633823,5668320
rcv1,fedssl_amc,random_kout,iid,10,30,1,0.0001,42,0,1600,0.87525,0.42322787143166307,nan,10.690790533782181,108837120
rcv1,fedssl_amc,random_kout,iid,10,30,1,0.0001,42,1,1600,0.876,0.416160240870518,nan,10.690790533782181,108837120
rcv1,fedssl_amc,random_kout,iid,10,30,1,0.0001,42,2,1600,0.86725,0.41412982954640964,nan,10.690790533782181,108837120
rcv1,fedssl_amc,random_kout,iid,10,30,1,0.0001,42,3,1600,0.87125,0.39524023286385146,nan,10.690790533782181,108837120
rcv1,fedssl_amc,random_kout,iid,10,30,1,0.0001,42,4,1600,0.876,0.44051183055394477,nan,10.690790533782181,108837120
rcv1,fedssl_amc,random_kout,iid,10,30,1,0.0001,42,5,1600,0.776,0.5350982274185675,nan,10.690790533782181,108837120
rcv1,fedssl_amc,random_kout,iid,10,30,1,0.0001,42,6,1600,0.9035,0.409887780500907,nan,10.690790533782181,108837120
rcv1,fedssl_amc,random_kout,iid,10,30,1,0.0001,42,7,1600,0.8685,0.43045972087332485,nan,10.690790533782181,108837120
rcv1,fedssl_amc,random_kout,iid,10,30,1,0.0001,42,8,1600,0.9065,0.37806487687971363,nan,10.690790533782181,108837120
rcv1,fedssl_amc,random_kout,iid,10,30,1,0.0001,42,9,1600,0.92225,0.4362951699928018,nan,10.690790533782181,108837120
rcv1,fedssl_amc,random_kout,dirichlet_0.3,10,30,1,0.0001,42,0,2783,0.92175,0.38475894612941136,nan,6.838450051951196,108837120
rcv1,fedssl_amc,random_kout,dirichlet_0.3,10,30,1,0.0001,42,1,2955,0.9225,0.5245248072172342,nan,6.838450051951196,108837120
rcv1,fedssl_amc,random_kout,dirichlet_0.3,10,30,1,0.0001,42,2,1718,0.92875,0.4331011702037906,nan,6.838450051951196,108837120
rcv1,fedssl_amc,random_kout,dirichlet_0.3,10,30,1,0.0001,42,3,2887,0.92625,0.4357794810578629,nan,6.838450051951196,108837120
rcv1,fedssl_amc,random_kout,dirichlet_0.3,10,30,1,0.0001,42,4,196,0.925,0.3971240382608577,nan,6.838450051951196,108837120
rcv1,fedssl_amc,random_kout,dirichlet_0.3,10,30,1,0.0001,42,5,1,0.86125,0.40793137247408906,nan,6.838450051951196,108837120
rcv1,fedssl_amc,random_kout,dirichlet_0.3,10,30,1,0.0001,42,6,1700,0.91825,0.5791612410044769,nan,6.838450051951196,108837120
rcv1,fedssl_amc,random_kout,dirichlet_0.3,10,30,1,0.0001,42,7,2722,0.92875,0.41739631363516916,nan,6.838450051951196,108837120
rcv1,fedssl_amc,random_kout,dirichlet_0.3,10,30,1,0.0001,42,8,454,0.8485,0.7071760871311538,nan,6.838450051951196,108837120
rcv1,fedssl_amc,random_kout,dirichlet_0.3,10,30,1,0.0001,42,9,584,0.91075,0.6368002485755598,nan,6.838450051951196,108837120
rcv1,fedssl_amc,random_kout,label_skew,10,30,1,0.0001,42,0,1544,0.52025,1.0,nan,0.0,108837120
rcv1,fedssl_amc,random_kout,label_skew,10,30,1,0.0001,42,1,1656,0.52025,1.0,nan,0.0,108837120
rcv1,fedssl_amc,random_kout,label_skew,10,30,1,0.0001,42,2,1544,0.52025,1.0,nan,0.0,108837120
rcv1,fedssl_amc,random_kout,label_skew,10,30,1,0.0001,42,3,1656,0.52025,1.0,nan,0.0,108837120
rcv1,fedssl_amc,random_kout,label_skew,10,30,1,0.0001,42,4,1544,0.52025,1.0,nan,0.0,108837120
rcv1,fedssl_amc,random_kout,label_skew,10,30,1,0.0001,42,5,1656,0.52025,1.0,nan,0.0,108837120
rcv1,fedssl_amc,random_kout,label_skew,10,30,1,0.0001,42,6,1544,0.52025,1.0,nan,0.0,108837120
rcv1,fedssl_amc,random_kout,label_skew,10,30,1,0.0001,42,7,1656,0.52025,1.0,nan,0.0,108837120
rcv1,fedssl_amc,random_kout,label_skew,10,30,1,0.0001,42,8,1544,0.52025,1.0,nan,0.0,108837120
rcv1,fedssl_amc,random_kout,label_skew,10,30,1,0.0001,42,9,1656,0.52025,1.0,nan,0.0,108837120
