tag,method,topology,scheme,nodes,cycles,gossip_k,lambda_reg,seed,node,n_local,test_acc,hinge_loss,duality_gap,consensus_err,comm_bytes,components
covtype,cocoa_plus,full,dirichlet_0.1,10,100,2,0.01,42,1,2160,0.4841,0.01750088234373219,-0.07147029895507755,0.5253697094534029,43200,1
covtype,cocoa_plus,full,dirichlet_0.1,10,100,2,0.01,42,2,11171,0.4841,0.0018591242653482932,-0.014304572225219976,0.5253697094534029,43200,1
covtype,cocoa_plus,full,dirichlet_0.1,10,100,2,0.01,42,3,110,0.5159,0.1582983358144629,-0.5890663027348539,0.5253697094534029,43200,1
covtype,cocoa_plus,full,dirichlet_0.1,10,100,2,0.01,42,4,4214,0.4841,0.04334111329291377,-0.0265861612626632,0.5253697094534029,43200,1
covtype,cocoa_plus,full,dirichlet_0.1,10,100,2,0.01,42,5,1,0.5491,0.9521751320055919,-0.047501633240395025,0.5253697094534029,43200,1
covtype,cocoa_plus,full,dirichlet_0.1,10,100,2,0.01,42,6,302,0.5159,0.04131868602534833,-0.6046717835278466,0.5253697094534029,43200,1
covtype,cocoa_plus,full,dirichlet_0.1,10,100,2,0.01,42,7,16592,0.5159,0.0008645796649952434,-0.005751314033196548,0.5253697094534029,43200,1
covtype,cocoa_plus,full,dirichlet_0.1,10,100,2,0.01,42,8,1060,0.5159,0.7249722999868627,-0.07809997693926152,0.5253697094534029,43200,1
covtype,cocoa_plus,full,dirichlet_0.1,10,100,2,0.01,42,9,4279,0.5159,0.7350816041210421,0.010151132056033463,0.5253697094534029,43200,1
covtype,cocoa_plus,full,dirichlet_0.3,10,100,2,0.01,42,0,746,0.5159,0.010894544104233959,-0.16880231836917833,0.5803618974644156,43200,1
covtype,cocoa_plus,full,dirichlet_0.3,10,100,2,0.01,42,1,3023,0.4841,0.25003061019758765,-0.0414779541670911,0.5803618974644156,43200,1
covtype,cocoa_plus,full,dirichlet_0.3,10,100,2,0.01,42,2,6249,0.4841,0.007898823487616408,-0.033529434678659306,0.5803618974644156,43200,1
covtype,cocoa_plus,full,dirichlet_0.3,10,100,2,0.01,42,3,1084,0.5159,0.6708655403395378,-0.19928086086542918,0.5803618974644156,43200,1
covtype,cocoa_plus,full,dirichlet_0.3,10,100,2,0.01,42,4,4177,0.4841,0.3204966588481414,-0.025323452573188077,0.5803618974644156,43200,1
covtype,cocoa_plus,full,dirichlet_0.3,10,100,2,0.01,42,5,301,0.5499,0.9661655937663403,-0.03205529435605792,0.5803618974644156,43200,1
covtype,cocoa_plus,full,dirichlet_0.3,10,100,2,0.01,42,6,10200,0.5159,0.003967796442554817,-0.019885427514693084,0.5803618974644156,43200,1
covtype,cocoa_plus,full,dirichlet_0.3,10,100,2,0.01,42,7,4364,0.5159,0.09540638194030254,-0.027205163179936848,0.5803618974644156,43200,1
covtype,cocoa_plus,full,dirichlet_0.3,10,100,2,0.01,42,8,3745,0.5378,0.6642226127000431,-0.03984601815927835,0.5803618974644156,43200,1
covtype,cocoa_plus,full,dirichlet_0.3,10,100,2,0.01,42,9,6111,0.5381,0.6503200033253216,0.08380407886752028,0.5803618974644156,43200,1
covtype,cocoa_plus,full,dirichlet_1.0,10,100,2,0.01,42,0,4326,0.4842,0.3917705068403859,-0.0011322238307662769,0.5994454144928614,43200,1
covtype,cocoa_plus,full,dirichlet_1.0,10,100,2,0.01,42,1,2902,0.5159,0.28111034905892585,-0.07893753087442673,0.5994454144928614,43200,1
covtype,cocoa_plus,full,dirichlet_1.0,10,100,2,0.01,42,2,4488,0.5159,0.6261419503964705,0.039365981393049254,0.5994454144928614,43200,1
covtype,cocoa_plus,full,dirichlet_1.0,10,100,2,0.01,42,3,793,0.4841,0.38664453092527684,-0.18685480093615958,0.5994454144928614,43200,1
covtype,cocoa_plus,full,dirichlet_1.0,10,100,2,0.01,42,4,1582,0.4854,0.4592608580141034,-0.06034046113034325,0.5994454144928614,43200,1
covtype,cocoa_plus,full,dirichlet_1.0,10,100,2,0.01,42,5,3208,0.4848,0.3297119680244117,-0.05063863065294505,0.5994454144928614,43200,1
covtype,cocoa_plus,full,dirichlet_1.0,10,100,2,0.01,42,6,6003,0.5388,0.6651256574595475,0.09390383845823391,0.5994454144928614,43200,1
covtype,cocoa_plus,full,dirichlet_1.0,10,100,2,0.01,42,7,6151,0.5159,0.2770789641490201,0.027827672409363013,0.5994454144928614,43200,1
covtype,cocoa_plus,full,dirichlet_1.0,10,100,2,0.01,42,8,3352,0.5159,0.14417041079717266,-0.05261614136622883,0.5994454144928614,43200,1
covtype,cocoa_plus,full,dirichlet_1.0,10,100,2,0.01,42,9,7195,0.5411,0.6314768983398859,0.09354276539526862,0.5994454144928614,43200,1
covtype,cocoa_plus,full,iid,10,100,2,0.01,42,0,4000,0.671,0.7547807147153481,-0.0741370616890451,0.25122366399654644,43200,1
covtype,cocoa_plus,full,iid,10,100,2,0.01,42,1,4000,0.6939,0.7661720832590875,-0.04376217242141689,0.25122366399654644,43200,1
covtype,cocoa_plus,full,iid,10,100,2,0.01,42,2,4000,0.6421,0.7429053894847689,-0.04875081858254249,0.25122366399654644,43200,1
covtype,cocoa_plus,full,iid,10,100,2,0.01,42,3,4000,0.6823,0.7726745379758494,-0.06663946795876718,0.25122366399654644,43200,1
covtype,cocoa_plus,full,iid,10,100,2,0.01,42,4,4000,0.6373,0.7446414637424746,-0.02054198681467656,0.25122366399654644,43200,1
covtype,cocoa_plus,full,iid,10,100,2,0.01,42,5,4000,0.6553,0.7380361754227398,-0.04438352989225591,0.25122366399654644,43200,1
covtype,cocoa_plus,full,iid,10,100,2,0.01,42,6,4000,0.6702,0.7444266656095574,-0.07866101849176421,0.25122366399654644,43200,1
covtype,cocoa_plus,full,iid,10,100,2,0.01,42,7,4000,0.6459,0.7495390794899888,-0.04327643075382681,0.25122366399654644,43200,1
covtype,cocoa_plus,full,iid,10,100,2,0.01,42,8,4000,0.6853,0.7543502273042351,-0.07537886807833327,0.25122366399654644,43200,1
covtype,cocoa_plus,full,iid,10,100,2,0.01,42,9,4000,0.6927,0.7169773486224936,-0.087302123926294,0.25122366399654644,43200,1
covtype,cocoa_plus,full,label_skew,10,100,2,0.01,42,0,4109,0.5159,0.0014581072948695723,-0.03268681049638627,0.6420334588451964,43200,1
covtype,cocoa_plus,full,label_skew,10,100,2,0.01,42,1,3892,0.4841,0.0038170780911541743,-0.05422857485572947,0.6420334588451964,43200,1
covtype,cocoa_plus,full,label_skew,10,100,2,0.01,42,2,4109,0.5159,0.0024720972037937648,-0.0365418678330513,0.6420334588451964,43200,1
covtype,cocoa_plus,full,label_skew,10,100,2,0.01,42,3,3892,0.4841,0.0037894295645575565,-0.06451896291290507,0.6420334588451964,43200,1
covtype,cocoa_plus,full,label_skew,10,100,2,0.01,42,4,4108,0.5159,0.0029683974368284885,-0.06914965160132122,0.6420334588451964,43200,1
covtype,cocoa_plus,full,label_skew,10,100,2,0.01,42,5,3892,0.4841,0.001444423734159298,-0.038478989464603965,0.6420334588451964,43200,1
covtype,cocoa_plus,full,label_skew,10,100,2,0.01,42,6,4108,0.5159,0.0010414018785986387,-0.026079756888370893,0.6420334588451964,43200,1
covtype,cocoa_plus,full,label_skew,10,100,2,0.01,42,7,3891,0.4841,0.0019506472939153595,-0.03446539929621745,0.6420334588451964,43200,1
covtype,cocoa_plus,full,label_skew,10,100,2,0.01,42,8,4108,0.5159,0.0025148997126322402,-0.06027668555947636,0.6420334588451964,43200,1
covtype,cocoa_plus,full,label_skew,10,100,2,0.01,42,9,3891,0.4841,0.002012400609077121,-0.03534321474559013,0.6420334588451964,43200,1
covtype,cocoa_plus,random_kout,dirichlet_0.1,10,100,2,0.01,42,0,111,0.5159,0.3920177605620899,-0.6055174548834714,0.8218366192845512,43200,1
covtype,cocoa_plus,random_kout,dirichlet_0.1,10,100,2,0.01,42,1,2160,0.4841,0.025224278469790643,-0.16905410116375488,0.8218366192845512,43200,1
covtype,cocoa_plus,random_kout,dirichlet_0.1,10,100,2,0.01,42,2,11171,0.4841,0.004383056511592949,-0.01809980937486552,0.8218366192845512,43200,1
covtype,cocoa_plus,random_kout,dirichlet_0.1,10,100,2,0.01,42,3,110,0.5159,0.1369530143017797,0.09839133390410361,0.8218366192845512,43200,1
covtype,cocoa_plus,random_kout,dirichlet_0.1,10,100,2,0.01,42,4,4214,0.4841,0.04128367289506786,-0.018514459429464523,0.8218366192845512,43200,1
covtype,cocoa_plus,random_kout,dirichlet_0.1,10,100,2,0.01,42,5,1,0.5159,0.0,0.04853963106870651,0.8218366192845512,43200,1
covtype,cocoa_plus,random_kout,dirichlet_0.1,10,100,2,0.01,42,6,302,0.5159,0.0,0.007107947487384081,0.8218366192845512,43200,1
covtype,cocoa_plus,random_kout,dirichlet_0.1,10,100,2,0.01,42,7,16592,0.5159,0.005457792169602288,0.008869566921599787,0.8218366192845512,43200,1
covtype,cocoa_plus,random_kout,dirichlet_0.1,10,100,2,0.01,42,8,1060,0.5159,0.7307315260563123,-0.11535168026126497,0.8218366192845512,43200,1
covtype,cocoa_plus,random_kout,dirichlet_0.1,10,100,2,0.01,42,9,4279,0.5159,0.7476645352316033,-0.017692574108958414,0.8218366192845512,43200,1
covtype,cocoa_plus,random_kout,dirichlet_0.3,10,100,2,0.01,42,0,746,0.4841,9.104983268190717,8.274717808520778,3.6103095045219873,43200,1
covtype,cocoa_plus,random_kout,dirichlet_0.3,10,100,2,0.01,42,1,3023,0.5215,0.30534009340512974,-0.2040973094157698,3.6103095045219873,43200,1
covtype,cocoa_plus,random_kout,dirichlet_0.3,10,100,2,0.01,42,2,6249,0.4841,0.00401421309736878,0.024420506408184606,3.6103095045219873,43200,1
covtype,cocoa_plus,random_kout,dirichlet_0.3,10,100,2,0.01,42,3,1084,0.4841,5.512698912988945,4.9818568845332205,3.6103095045219873,43200,1
covtype,cocoa_plus,random_kout,dirichlet_0.3,10,100,2,0.01,42,4,4177,0.4841,1.1918484817648984,1.1448625969695834,3.6103095045219873,43200,1
covtype,cocoa_plus,random_kout,dirichlet_0.3,10,100,2,0.01,42,5,301,0.4841,9.889383897246674,9.882932440007567,3.6103095045219873,43200,1
covtype,cocoa_plus,random_kout,dirichlet_0.3,10,100,2,0.01,42,6,10200,0.5572,0.29111638988071903,0.9701322788223778,3.6103095045219873,43200,1
covtype,cocoa_plus,random_kout,dirichlet_0.3,10,100,2,0.01,42,7,4364,0.5159,0.0964259753877837,-0.0814730900500693,3.6103095045219873,43200,1
covtype,cocoa_plus,random_kout,dirichlet_0.3,10,100,2,0.01,42,8,3745,0.5159,4.719460701737208,4.629459651428353,3.6103095045219873,43200,1
covtype,cocoa_plus,random_kout,dirichlet_0.3,10,100,2,0.01,42,9,6111,0.5159,7.813987616092195,8.428735623271667,3.6103095045219873,43200,1
covtype,cocoa_plus,random_kout,dirichlet_1.0,10,100,2,0.01,42,0,4326,0.4841,0.4682130079584645,0.3278280418176226,4.583680597190303,43200,1
covtype,cocoa_plus,random_kout,dirichlet_1.0,10,100,2,0.01,42,1,2902,0.5159,1.2092380984422473,1.1875515149840266,4.583680597190303,43200,1
covtype,cocoa_plus,random_kout,dirichlet_1.0,10,100,2,0.01,42,2,4488,0.5159,0.6966669974441249,0.4724344609577647,4.583680597190303,43200,1
covtype,cocoa_plus,random_kout,dirichlet_1.0,10,100,2,0.01,42,3,793,0.5159,5.8925203903870695,5.18717650811094,4.583680597190303,43200,1
covtype,cocoa_plus,random_kout,dirichlet_1.0,10,100,2,0.01,42,4,1582,0.5147,0.5493588832205234,-0.25593493179085325,4.583680597190303,43200,1
covtype,cocoa_plus,random_kout,dirichlet_1.0,10,100,2,0.01,42,5,3208,0.5159,17.334478047977168,17.855301141394847,4.583680597190303,43200,1
covtype,cocoa_plus,random_kout,dirichlet_1.0,10,100,2,0.01,42,6,6003,0.5159,1.6651848830329865,2.0004796078610765,4.583680597190303,43200,1
covtype,cocoa_plus,random_kout,dirichlet_1.0,10,100,2,0.01,42,7,6151,0.6174,0.6331101105763252,0.7339467108856571,4.583680597190303,43200,1
covtype,cocoa_plus,random_kout,dirichlet_1.0,10,100,2,0.01,42,8,3352,0.4841,15.230282540543259,15.612893368218383,4.583680597190303,43200,1
covtype,cocoa_plus,random_kout,dirichlet_1.0,10,100,2,0.01,42,9,7195,0.4841,7.62784615806215,8.48066760034035,4.583680597190303,43200,1
covtype,cocoa_plus,random_kout,iid,10,100,2,0.01,42,0,4000,0.6357,0.7898627720919771,-0.02559631215366709,2.7879592030170404,43200,1
covtype,cocoa_plus,random_kout,iid,10,100,2,0.01,42,1,4000,0.6004,0.851559259667138,0.06086330189802347,2.7879592030170404,43200,1
covtype,cocoa_plus,random_kout,iid,10,100,2,0.01,42,2,4000,0.5157,0.9674455248517443,0.3849040755230543,2.7879592030170404,43200,1
covtype,cocoa_plus,random_kout,iid,10,100,2,0.01,42,3,4000,0.4841,1.1614102520159786,0.5461421565482649,2.7879592030170404,43200,1
covtype,cocoa_plus,random_kout,iid,10,100,2,0.01,42,4,4000,0.6236,0.8003146408686335,0.013774324785316372,2.7879592030170404,43200,1
covtype,cocoa_plus,random_kout,iid,10,100,2,0.01,42,5,4000,0.4841,4.627083203384191,4.444136213555766,2.7879592030170404,43200,1
covtype,cocoa_plus,random_kout,iid,10,100,2,0.01,42,6,4000,0.4841,1.6176575871985757,1.280435325728892,2.7879592030170404,43200,1
covtype,cocoa_plus,random_kout,iid,10,100,2,0.01,42,7,4000,0.5159,3.3127546956950984,3.0098773202033837,2.7879592030170404,43200,1
covtype,cocoa_plus,random_kout,iid,10,100,2,0.01,42,8,4000,0.5159,4.272855849030949,4.071539493051841,2.7879592030170404,43200,1
covtype,cocoa_plus,random_kout,iid,10,100,2,0.01,42,9,4000,0.5159,7.558012341267071,7.620258154896176,2.7879592030170404,43200,1
covtype,cocoa_plus,random_kout,label_skew,10,100,2,0.01,42,0,4109,0.6057,1.002376733488455,1.200196004775259,3.127754493257233,43200,1
covtype,cocoa_plus,random_kout,label_skew,10,100,2,0.01,42,1,3892,0.5159,2.8886209669074905,3.1697351812759895,3.127754493257233,43200,1
covtype,cocoa_plus,random_kout,label_skew,10,100,2,0.01,42,2,4109,0.5159,0.0,0.0181801115112563,3.127754493257233,43200,1
covtype,cocoa_plus,random_kout,label_skew,10,100,2,0.01,42,3,3892,0.4841,0.0,0.5609035331011984,3.127754493257233,43200,1
covtype,cocoa_plus,random_kout,label_skew,10,100,2,0.01,42,4,4108,0.6326,0.6620437760877695,0.8234623924659167,3.127754493257233,43200,1
covtype,cocoa_plus,random_kout,label_skew,10,100,2,0.01,42,5,3892,0.5378,0.45563699112339523,0.29560622303951606,3.127754493257233,43200,1
covtype,cocoa_plus,random_kout,label_skew,10,100,2,0.01,42,6,4108,0.5159,0.025593161895159325,-0.12705358746885748,3.127754493257233,43200,1
covtype,cocoa_plus,random_kout,label_skew,10,100,2,0.01,42,7,3891,0.4841,0.0,0.06990407819871217,3.127754493257233,43200,1
covtype,cocoa_plus,random_kout,label_skew,10,100,2,0.01,42,8,4108,0.5159,0.0,0.05306529124538496,3.127754493257233,43200,1
covtype,cocoa_plus,random_kout,label_skew,10,100,2,0.01,42,9,3891,0.5159,14.02230114261715,14.583066918668846,3.127754493257233,43200,1
covtype,cocoa_plus,ring,dirichlet_0.1,10,100,2,0.01,42,0,111,0.6441,0.8812273373882555,-0.1153758704949367,1.2317534545804443,43200,1
covtype,cocoa_plus,ring,dirichlet_0.1,10,100,2,0.01,42,1,2160,0.4841,0.022787500470980188,-0.14379088198349307,1.2317534545804443,43200,1
covtype,cocoa_plus,ring,dirichlet_0.1,10,100,2,0.01,42,2,11171,0.4841,0.0,-0.00023092778044624292,1.2317534545804443,43200,1
covtype,cocoa_plus,ring,dirichlet_0.1,10,100,2,0.01,42,3,110,0.4841,3.4578751912568824,2.5162314359282982,1.2317534545804443,43200,1
covtype,cocoa_plus,ring,dirichlet_0.1,10,100,2,0.01,42,4,4214,0.4841,0.041362583428823894,-0.04115766420328879,1.2317534545804443,43200,1
covtype,cocoa_plus,ring,dirichlet_0.1,10,100,2,0.01,42,5,1,0.4841,2.254054920069456,1.2568113785315362,1.2317534545804443,43200,1
covtype,cocoa_plus,ring,dirichlet_0.1,10,100,2,0.01,42,6,302,0.5159,0.0,0.04781915992498398,1.2317534545804443,43200,1
covtype,cocoa_plus,ring,dirichlet_0.1,10,100,2,0.01,42,7,16592,0.5159,0.0012226675913044693,0.00365596408772355,1.2317534545804443,43200,1
covtype,cocoa_plus,ring,dirichlet_0.1,10,100,2,0.01,42,8,1060,0.5159,1.7897967742274998,1.4707498759214697,1.2317534545804443,43200,1
covtype,cocoa_plus,ring,dirichlet_0.1,10,100,2,0.01,42,9,4279,0.5159,0.7279461696517586,-0.0011755034880310822,1.2317534545804443,43200,1
covtype,cocoa_plus,ring,dirichlet_0.3,10,100,2,0.01,42,0,746,0.4841,14.76331789549059,14.148324691062523,2.328778058183482,43200,1
covtype,cocoa_plus,ring,dirichlet_0.3,10,100,2,0.01,42,1,3023,0.4841,0.25720974332562324,-0.20368033114482637,2.328778058183482,43200,1
covtype,cocoa_plus,ring,dirichlet_0.3,10,100,2,0.01,42,2,6249,0.4841,0.0024256409591958575,0.008928085997808097,2.328778058183482,43200,1
covtype,cocoa_plus,ring,dirichlet_0.3,10,100,2,0.01,42,3,1084,0.4841,1.6510533438238604,1.0260383312077583,2.328778058183482,43200,1
covtype,cocoa_plus,ring,dirichlet_0.3,10,100,2,0.01,42,4,4177,0.4841,0.3246699534931004,-0.1101703419346916,2.328778058183482,43200,1
covtype,cocoa_plus,ring,dirichlet_0.3,10,100,2,0.01,42,5,301,0.4841,2.9919932119157813,2.4926465314763533,2.328778058183482,43200,1
covtype,cocoa_plus,ring,dirichlet_0.3,10,100,2,0.01,42,6,10200,0.5159,0.003334690320431371,-0.012888426790013046,2.328778058183482,43200,1
covtype,cocoa_plus,ring,dirichlet_0.3,10,100,2,0.01,42,7,4364,0.5159,0.4553234540394349,0.5460381502731987,2.328778058183482,43200,1
covtype,cocoa_plus,ring,dirichlet_0.3,10,100,2,0.01,42,8,3745,0.4841,2.4696044020748253,2.33833327393471,2.328778058183482,43200,1
covtype,cocoa_plus,ring,dirichlet_0.3,10,100,2,0.01,42,9,6111,0.6289,0.8119219875168732,0.4366992183575751,2.328778058183482,43200,1
covtype,cocoa_plus,ring,dirichlet_1.0,10,100,2,0.01,42,0,4326,0.4841,4.8040962807607,5.595990708334219,5.88732649951009,43200,1
covtype,cocoa_plus,ring,dirichlet_1.0,10,100,2,0.01,42,1,2902,0.5159,1.7809824800156522,1.9040091308486737,5.88732649951009,43200,1
covtype,cocoa_plus,ring,dirichlet_1.0,10,100,2,0.01,42,2,4488,0.6122,0.6969661343353507,0.0075878822320994965,5.88732649951009,43200,1
covtype,cocoa_plus,ring,dirichlet_1.0,10,100,2,0.01,42,3,793,0.5159,5.581676415819538,4.874649737959206,5.88732649951009,43200,1
covtype,cocoa_plus,ring,dirichlet_1.0,10,100,2,0.01,42,4,1582,0.4841,3.6968057995982626,3.8578880550089614,5.88732649951009,43200,1
covtype,cocoa_plus,ring,dirichlet_1.0,10,100,2,0.01,42,5,3208,0.6186,0.6758195907253381,0.13359909702218142,5.88732649951009,43200,1
covtype,cocoa_plus,ring,dirichlet_1.0,10,100,2,0.01,42,6,6003,0.4841,1.926935333275816,1.8147250807699733,5.88732649951009,43200,1
covtype,cocoa_plus,ring,dirichlet_1.0,10,100,2,0.01,42,7,6151,0.5159,4.3181717788424505,5.757365597706831,5.88732649951009,43200,1
covtype,cocoa_plus,ring,dirichlet_1.0,10,100,2,0.01,42,8,3352,0.4841,7.842907506226047,7.880819079621081,5.88732649951009,43200,1
covtype,cocoa_plus,ring,dirichlet_1.0,10,100,2,0.01,42,9,7195,0.538,1.462433276309174,2.0341269574208853,5.88732649951009,43200,1
covtype,cocoa_plus,ring,iid,10,100,2,0.01,42,0,4000,0.5159,7.659911881929143,7.803992899457588,7.3129279102726485,43200,1
covtype,cocoa_plus,ring,iid,10,100,2,0.01,42,1,4000,0.4841,8.812622414005013,9.038849174660703,7.3129279102726485,43200,1
covtype,cocoa_plus,ring,iid,10,100,2,0.01,42,2,4000,0.5159,6.4358808248022665,6.481283417168132,7.3129279102726485,43200,1
covtype,cocoa_plus,ring,iid,10,100,2,0.01,42,3,4000,0.4841,7.128615120098797,7.209095926871768,7.3129279102726485,43200,1
covtype,cocoa_plus,ring,iid,10,100,2,0.01,42,4,4000,0.5159,7.787189468124269,7.9814984655564665,7.3129279102726485,43200,1
covtype,cocoa_plus,ring,iid,10,100,2,0.01,42,5,4000,0.4841,7.228395293285297,7.32877472419725,7.3129279102726485,43200,1
covtype,cocoa_plus,ring,iid,10,100,2,0.01,42,6,4000,0.5159,7.1619154091166,7.256652019822673,7.3129279102726485,43200,1
covtype,cocoa_plus,ring,iid,10,100,2,0.01,42,7,4000,0.4841,4.792134668802217,4.648824208718834,7.3129279102726485,43200,1
covtype,cocoa_plus,ring,iid,10,100,2,0.01,42,8,4000,0.5159,5.851697317068691,5.790920354229537,7.3129279102726485,43200,1
covtype,cocoa_plus,ring,iid,10,100,2,0.01,42,9,4000,0.4841,5.626612518607716,5.548868463264666,7.3129279102726485,43200,1
covtype,cocoa_plus,ring,label_skew,10,100,2,0.01,42,0,4109,0.4841,27.471877604361328,29.16692280662571,16.136342243792278,43200,1
covtype,cocoa_plus,ring,label_skew,10,100,2,0.01,42,1,3892,0.5159,24.996899918854602,26.36033668470793,16.136342243792278,43200,1
covtype,cocoa_plus,ring,label_skew,10,100,2,0.01,42,2,4109,0.4841,32.57764076763829,34.75971722489438,16.136342243792278,43200,1
covtype,cocoa_plus,ring,label_skew,10,100,2,0.01,42,3,3892,0.5159,31.8186598232683,33.79605051769685,16.136342243792278,43200,1
covtype,cocoa_plus,ring,label_skew,10,100,2,0.01,42,4,4108,0.4841,26.095683599051966,27.658010975027327,16.136342243792278,43200,1
covtype,cocoa_plus,ring,label_skew,10,100,2,0.01,42,5,3892,0.5159,32.48968236516625,34.51373708721479,16.136342243792278,43200,1
covtype,cocoa_plus,ring,label_skew,10,100,2,0.01,42,6,4108,0.4841,27.786575728071412,29.48880856181001,16.136342243792278,43200,1
covtype,cocoa_plus,ring,label_skew,10,100,2,0.01,42,7,3891,0.5159,23.571301248150217,24.828597702993036,16.136342243792278,43200,1
covtype,cocoa_plus,ring,label_skew,10,100,2,0.01,42,8,4108,0.4841,26.23248156530184,27.805488123146546,16.136342243792278,43200,1
covtype,cocoa_plus,ring,label_skew,10,100,2,0.01,42,9,3891,0.5159,37.009946809416846,39.5607292193639,16.136342243792278,43200,1
covtype,cocoa,random_kout,dirichlet_0.1,10,100,2,0.01,42,0,111,0.6105,0.9438055215435001,-0.05478926054226474,0.7582207321517186,43200,1
covtype,cocoa,random_kout,dirichlet_0.1,10,100,2,0.01,42,1,2160,0.4841,0.02973054458135519,-0.16156950464036365,0.7582207321517186,43200,1
covtype,cocoa,random_kout,dirichlet_0.1,10,100,2,0.01,42,2,11171,0.4841,0.007182615640639932,-0.014365380165838569,0.7582207321517186,43200,1
covtype,cocoa,random_kout,dirichlet_0.1,10,100,2,0.01,42,3,110,0.5159,0.10669223466660037,0.043273279278316895,0.7582207321517186,43200,1
covtype,cocoa,random_kout,dirichlet_0.1,10,100,2,0.01,42,4,4214,0.4841,0.04589655573066367,0.027290821304232705,0.7582207321517186,43200,1
covtype,cocoa,random_kout,dirichlet_0.1,10,100,2,0.01,42,5,1,0.5159,0.0,0.03810930939796859,0.7582207321517186,43200,1
covtype,cocoa,random_kout,dirichlet_0.1,10,100,2,0.01,42,6,302,0.5159,0.0,0.0025293462690698402,0.7582207321517186,43200,1
covtype,cocoa,random_kout,dirichlet_0.1,10,100,2,0.01,42,7,16592,0.5159,0.024340649336324596,0.028320984972785183,0.7582207321517186,43200,1
